,path,y
1620,cats_dogs/train/dogs/dog.924.jpg,1
1621,cats_dogs/train/cats/cat.693.jpg,0
1622,cats_dogs/train/cats/cat.142.jpg,0
1623,cats_dogs/train/dogs/dog.889.jpg,1
1624,cats_dogs/train/dogs/dog.905.jpg,1
1625,cats_dogs/train/cats/cat.706.jpg,0
1626,cats_dogs/train/cats/cat.218.jpg,0
1627,cats_dogs/train/cats/cat.666.jpg,0
1628,cats_dogs/train/dogs/dog.754.jpg,1
1629,cats_dogs/train/cats/cat.488.jpg,0
1630,cats_dogs/train/dogs/dog.961.jpg,1
1631,cats_dogs/train/dogs/dog.513.jpg,1
1632,cats_dogs/train/dogs/dog.569.jpg,1
1633,cats_dogs/train/dogs/dog.473.jpg,1
1634,cats_dogs/train/dogs/dog.945.jpg,1
1635,cats_dogs/train/dogs/dog.301.jpg,1
1636,cats_dogs/train/cats/cat.967.jpg,0
1637,cats_dogs/train/cats/cat.982.jpg,0
1638,cats_dogs/train/dogs/dog.270.jpg,1
1639,cats_dogs/train/dogs/dog.471.jpg,1
1640,cats_dogs/train/cats/cat.752.jpg,0
1641,cats_dogs/train/dogs/dog.495.jpg,1
1642,cats_dogs/train/cats/cat.37.jpg,0
1643,cats_dogs/train/cats/cat.687.jpg,0
1644,cats_dogs/train/dogs/dog.464.jpg,1
1645,cats_dogs/train/cats/cat.278.jpg,0
1646,cats_dogs/train/cats/cat.180.jpg,0
1647,cats_dogs/train/cats/cat.796.jpg,0
1648,cats_dogs/train/cats/cat.259.jpg,0
1649,cats_dogs/train/cats/cat.737.jpg,0
1650,cats_dogs/train/cats/cat.935.jpg,0
1651,cats_dogs/train/dogs/dog.399.jpg,1
1652,cats_dogs/train/dogs/dog.203.jpg,1
1653,cats_dogs/train/dogs/dog.241.jpg,1
1654,cats_dogs/train/dogs/dog.390.jpg,1
1655,cats_dogs/train/dogs/dog.521.jpg,1
1656,cats_dogs/train/dogs/dog.266.jpg,1
1657,cats_dogs/train/dogs/dog.401.jpg,1
1658,cats_dogs/train/cats/cat.303.jpg,0
1659,cats_dogs/train/dogs/dog.690.jpg,1
1660,cats_dogs/train/cats/cat.6.jpg,0
1661,cats_dogs/train/cats/cat.352.jpg,0
1662,cats_dogs/train/dogs/dog.181.jpg,1
1663,cats_dogs/train/dogs/dog.110.jpg,1
1664,cats_dogs/train/dogs/dog.65.jpg,1
1665,cats_dogs/train/dogs/dog.504.jpg,1
1666,cats_dogs/train/cats/cat.610.jpg,0
1667,cats_dogs/train/cats/cat.213.jpg,0
1668,cats_dogs/train/cats/cat.863.jpg,0
1669,cats_dogs/train/dogs/dog.873.jpg,1
1670,cats_dogs/train/dogs/dog.281.jpg,1
1671,cats_dogs/train/cats/cat.216.jpg,0
1672,cats_dogs/train/dogs/dog.493.jpg,1
1673,cats_dogs/train/cats/cat.536.jpg,0
1674,cats_dogs/train/cats/cat.618.jpg,0
1675,cats_dogs/train/cats/cat.211.jpg,0
1676,cats_dogs/train/dogs/dog.350.jpg,1
1677,cats_dogs/train/dogs/dog.694.jpg,1
1678,cats_dogs/train/cats/cat.560.jpg,0
1679,cats_dogs/train/cats/cat.257.jpg,0
1680,cats_dogs/train/cats/cat.754.jpg,0
1681,cats_dogs/train/cats/cat.733.jpg,0
1682,cats_dogs/train/cats/cat.432.jpg,0
1683,cats_dogs/train/dogs/dog.4.jpg,1
1684,cats_dogs/train/dogs/dog.562.jpg,1
1685,cats_dogs/train/cats/cat.665.jpg,0
1686,cats_dogs/train/cats/cat.130.jpg,0
1687,cats_dogs/train/cats/cat.735.jpg,0
1688,cats_dogs/train/cats/cat.916.jpg,0
1689,cats_dogs/train/cats/cat.314.jpg,0
1690,cats_dogs/train/cats/cat.671.jpg,0
1691,cats_dogs/train/cats/cat.710.jpg,0
1692,cats_dogs/train/cats/cat.615.jpg,0
1693,cats_dogs/train/cats/cat.340.jpg,0
1694,cats_dogs/train/dogs/dog.877.jpg,1
1695,cats_dogs/train/dogs/dog.245.jpg,1
1696,cats_dogs/train/cats/cat.356.jpg,0
1697,cats_dogs/train/dogs/dog.610.jpg,1
1698,cats_dogs/train/dogs/dog.239.jpg,1
1699,cats_dogs/train/cats/cat.286.jpg,0
1700,cats_dogs/train/dogs/dog.460.jpg,1
1701,cats_dogs/train/cats/cat.614.jpg,0
1702,cats_dogs/train/cats/cat.601.jpg,0
1703,cats_dogs/train/dogs/dog.989.jpg,1
1704,cats_dogs/train/cats/cat.972.jpg,0
1705,cats_dogs/train/cats/cat.490.jpg,0
1706,cats_dogs/train/cats/cat.370.jpg,0
1707,cats_dogs/train/dogs/dog.11.jpg,1
1708,cats_dogs/train/cats/cat.389.jpg,0
1709,cats_dogs/train/dogs/dog.364.jpg,1
1710,cats_dogs/train/cats/cat.456.jpg,0
1711,cats_dogs/train/dogs/dog.195.jpg,1
1712,cats_dogs/train/cats/cat.700.jpg,0
1713,cats_dogs/train/dogs/dog.683.jpg,1
1714,cats_dogs/train/cats/cat.69.jpg,0
1715,cats_dogs/train/dogs/dog.101.jpg,1
1716,cats_dogs/train/dogs/dog.584.jpg,1
1717,cats_dogs/train/dogs/dog.265.jpg,1
1718,cats_dogs/train/dogs/dog.424.jpg,1
1719,cats_dogs/train/dogs/dog.154.jpg,1
1720,cats_dogs/train/dogs/dog.763.jpg,1
1721,cats_dogs/train/cats/cat.39.jpg,0
1722,cats_dogs/train/cats/cat.429.jpg,0
1723,cats_dogs/train/dogs/dog.256.jpg,1
1724,cats_dogs/train/dogs/dog.802.jpg,1
1725,cats_dogs/train/cats/cat.193.jpg,0
1726,cats_dogs/train/cats/cat.958.jpg,0
1727,cats_dogs/train/dogs/dog.851.jpg,1
1728,cats_dogs/train/cats/cat.289.jpg,0
1729,cats_dogs/train/cats/cat.346.jpg,0
1730,cats_dogs/train/dogs/dog.969.jpg,1
1731,cats_dogs/train/cats/cat.996.jpg,0
1732,cats_dogs/train/dogs/dog.365.jpg,1
1733,cats_dogs/train/cats/cat.349.jpg,0
1734,cats_dogs/train/dogs/dog.632.jpg,1
1735,cats_dogs/train/cats/cat.77.jpg,0
1736,cats_dogs/train/dogs/dog.516.jpg,1
1737,cats_dogs/train/cats/cat.746.jpg,0
1738,cats_dogs/train/cats/cat.874.jpg,0
1739,cats_dogs/train/dogs/dog.217.jpg,1
1740,cats_dogs/train/dogs/dog.710.jpg,1
1741,cats_dogs/train/dogs/dog.850.jpg,1
1742,cats_dogs/train/dogs/dog.418.jpg,1
1743,cats_dogs/train/cats/cat.526.jpg,0
1744,cats_dogs/train/cats/cat.650.jpg,0
1745,cats_dogs/train/cats/cat.70.jpg,0
1746,cats_dogs/train/cats/cat.93.jpg,0
1747,cats_dogs/train/cats/cat.42.jpg,0
1748,cats_dogs/train/dogs/dog.856.jpg,1
1749,cats_dogs/train/cats/cat.29.jpg,0
1750,cats_dogs/train/cats/cat.402.jpg,0
1751,cats_dogs/train/dogs/dog.321.jpg,1
1752,cats_dogs/train/dogs/dog.105.jpg,1
1753,cats_dogs/train/cats/cat.821.jpg,0
1754,cats_dogs/train/dogs/dog.598.jpg,1
1755,cats_dogs/train/cats/cat.715.jpg,0
1756,cats_dogs/train/cats/cat.143.jpg,0
1757,cats_dogs/train/cats/cat.779.jpg,0
1758,cats_dogs/train/dogs/dog.344.jpg,1
1759,cats_dogs/train/cats/cat.787.jpg,0
1760,cats_dogs/train/cats/cat.960.jpg,0
1761,cats_dogs/train/cats/cat.106.jpg,0
1762,cats_dogs/train/cats/cat.964.jpg,0
1763,cats_dogs/train/cats/cat.820.jpg,0
1764,cats_dogs/train/dogs/dog.737.jpg,1
1765,cats_dogs/train/dogs/dog.724.jpg,1
1766,cats_dogs/train/cats/cat.623.jpg,0
1767,cats_dogs/train/cats/cat.219.jpg,0
1768,cats_dogs/train/cats/cat.547.jpg,0
1769,cats_dogs/train/cats/cat.593.jpg,0
1770,cats_dogs/train/dogs/dog.388.jpg,1
1771,cats_dogs/train/cats/cat.509.jpg,0
1772,cats_dogs/train/dogs/dog.71.jpg,1
1773,cats_dogs/train/cats/cat.812.jpg,0
1774,cats_dogs/train/dogs/dog.597.jpg,1
1775,cats_dogs/train/cats/cat.354.jpg,0
1776,cats_dogs/train/dogs/dog.478.jpg,1
1777,cats_dogs/train/cats/cat.169.jpg,0
1778,cats_dogs/train/dogs/dog.167.jpg,1
1779,cats_dogs/train/dogs/dog.861.jpg,1
1780,cats_dogs/train/cats/cat.113.jpg,0
1781,cats_dogs/train/dogs/dog.46.jpg,1
1782,cats_dogs/train/cats/cat.723.jpg,0
1783,cats_dogs/train/cats/cat.658.jpg,0
1784,cats_dogs/train/cats/cat.214.jpg,0
1785,cats_dogs/train/cats/cat.466.jpg,0
1786,cats_dogs/train/cats/cat.205.jpg,0
1787,cats_dogs/train/cats/cat.945.jpg,0
1788,cats_dogs/train/dogs/dog.795.jpg,1
1789,cats_dogs/train/dogs/dog.816.jpg,1
1790,cats_dogs/train/cats/cat.60.jpg,0
1791,cats_dogs/train/dogs/dog.787.jpg,1
1792,cats_dogs/train/cats/cat.476.jpg,0
1793,cats_dogs/train/dogs/dog.432.jpg,1
1794,cats_dogs/train/cats/cat.596.jpg,0
1795,cats_dogs/train/dogs/dog.759.jpg,1
1796,cats_dogs/train/cats/cat.981.jpg,0
1797,cats_dogs/train/dogs/dog.466.jpg,1
1798,cats_dogs/train/dogs/dog.212.jpg,1
1799,cats_dogs/train/dogs/dog.888.jpg,1
1800,cats_dogs/train/cats/cat.824.jpg,0
1801,cats_dogs/train/cats/cat.940.jpg,0
1802,cats_dogs/train/dogs/dog.12.jpg,1
1803,cats_dogs/train/dogs/dog.67.jpg,1
1804,cats_dogs/train/dogs/dog.966.jpg,1
1805,cats_dogs/train/cats/cat.852.jpg,0
1806,cats_dogs/train/cats/cat.426.jpg,0
1807,cats_dogs/train/cats/cat.776.jpg,0
1808,cats_dogs/train/cats/cat.396.jpg,0
1809,cats_dogs/train/cats/cat.502.jpg,0
1810,cats_dogs/train/dogs/dog.454.jpg,1
1811,cats_dogs/train/cats/cat.970.jpg,0
1812,cats_dogs/train/dogs/dog.237.jpg,1
1813,cats_dogs/train/cats/cat.636.jpg,0
1814,cats_dogs/train/cats/cat.602.jpg,0
1815,cats_dogs/train/cats/cat.248.jpg,0
1816,cats_dogs/train/dogs/dog.519.jpg,1
1817,cats_dogs/train/dogs/dog.138.jpg,1
1818,cats_dogs/train/cats/cat.240.jpg,0
1819,cats_dogs/train/dogs/dog.558.jpg,1
1820,cats_dogs/train/dogs/dog.875.jpg,1
1821,cats_dogs/train/dogs/dog.582.jpg,1
1822,cats_dogs/train/cats/cat.82.jpg,0
1823,cats_dogs/train/cats/cat.196.jpg,0
1824,cats_dogs/train/cats/cat.670.jpg,0
1825,cats_dogs/train/dogs/dog.108.jpg,1
1826,cats_dogs/train/dogs/dog.163.jpg,1
1827,cats_dogs/train/cats/cat.7.jpg,0
1828,cats_dogs/train/cats/cat.63.jpg,0
1829,cats_dogs/train/cats/cat.980.jpg,0
1830,cats_dogs/train/dogs/dog.22.jpg,1
1831,cats_dogs/train/cats/cat.332.jpg,0
1832,cats_dogs/train/cats/cat.117.jpg,0
1833,cats_dogs/train/cats/cat.556.jpg,0
1834,cats_dogs/train/dogs/dog.517.jpg,1
1835,cats_dogs/train/cats/cat.468.jpg,0
1836,cats_dogs/train/cats/cat.437.jpg,0
1837,cats_dogs/train/cats/cat.768.jpg,0
1838,cats_dogs/train/cats/cat.939.jpg,0
1839,cats_dogs/train/dogs/dog.939.jpg,1
1840,cats_dogs/train/dogs/dog.248.jpg,1
1841,cats_dogs/train/cats/cat.41.jpg,0
1842,cats_dogs/train/cats/cat.329.jpg,0
1843,cats_dogs/train/cats/cat.336.jpg,0
1844,cats_dogs/train/cats/cat.555.jpg,0
1845,cats_dogs/train/cats/cat.598.jpg,0
1846,cats_dogs/train/dogs/dog.490.jpg,1
1847,cats_dogs/train/dogs/dog.384.jpg,1
1848,cats_dogs/train/dogs/dog.80.jpg,1
1849,cats_dogs/train/cats/cat.731.jpg,0
1850,cats_dogs/train/dogs/dog.508.jpg,1
1851,cats_dogs/train/dogs/dog.441.jpg,1
1852,cats_dogs/train/dogs/dog.341.jpg,1
1853,cats_dogs/train/dogs/dog.177.jpg,1
1854,cats_dogs/train/cats/cat.335.jpg,0
1855,cats_dogs/train/dogs/dog.616.jpg,1
1856,cats_dogs/train/cats/cat.685.jpg,0
1857,cats_dogs/train/dogs/dog.45.jpg,1
1858,cats_dogs/train/dogs/dog.580.jpg,1
1859,cats_dogs/train/dogs/dog.546.jpg,1
1860,cats_dogs/train/dogs/dog.730.jpg,1
1861,cats_dogs/train/cats/cat.50.jpg,0
1862,cats_dogs/train/cats/cat.866.jpg,0
1863,cats_dogs/train/cats/cat.986.jpg,0
1864,cats_dogs/train/cats/cat.798.jpg,0
1865,cats_dogs/train/cats/cat.611.jpg,0
1866,cats_dogs/train/cats/cat.5.jpg,0
1867,cats_dogs/train/cats/cat.104.jpg,0
1868,cats_dogs/train/cats/cat.859.jpg,0
1869,cats_dogs/train/cats/cat.726.jpg,0
1870,cats_dogs/train/dogs/dog.673.jpg,1
1871,cats_dogs/train/cats/cat.85.jpg,0
1872,cats_dogs/train/cats/cat.740.jpg,0
1873,cats_dogs/train/dogs/dog.904.jpg,1
1874,cats_dogs/train/cats/cat.296.jpg,0
1875,cats_dogs/train/dogs/dog.567.jpg,1
1876,cats_dogs/train/cats/cat.554.jpg,0
1877,cats_dogs/train/dogs/dog.644.jpg,1
1878,cats_dogs/train/cats/cat.59.jpg,0
1879,cats_dogs/train/dogs/dog.406.jpg,1
1880,cats_dogs/train/cats/cat.931.jpg,0
1881,cats_dogs/train/cats/cat.753.jpg,0
1882,cats_dogs/train/dogs/dog.47.jpg,1
1883,cats_dogs/train/dogs/dog.700.jpg,1
1884,cats_dogs/train/dogs/dog.117.jpg,1
1885,cats_dogs/train/dogs/dog.90.jpg,1
1886,cats_dogs/train/dogs/dog.790.jpg,1
1887,cats_dogs/train/dogs/dog.36.jpg,1
1888,cats_dogs/train/cats/cat.921.jpg,0
1889,cats_dogs/train/cats/cat.239.jpg,0
1890,cats_dogs/train/dogs/dog.967.jpg,1
1891,cats_dogs/train/dogs/dog.152.jpg,1
1892,cats_dogs/train/dogs/dog.24.jpg,1
1893,cats_dogs/train/dogs/dog.740.jpg,1
1894,cats_dogs/train/cats/cat.390.jpg,0
1895,cats_dogs/train/cats/cat.236.jpg,0
1896,cats_dogs/train/dogs/dog.191.jpg,1
1897,cats_dogs/train/cats/cat.133.jpg,0
1898,cats_dogs/train/cats/cat.906.jpg,0
1899,cats_dogs/train/dogs/dog.711.jpg,1
1900,cats_dogs/train/cats/cat.487.jpg,0
1901,cats_dogs/train/cats/cat.603.jpg,0
1902,cats_dogs/train/dogs/dog.545.jpg,1
1903,cats_dogs/train/dogs/dog.374.jpg,1
1904,cats_dogs/train/dogs/dog.913.jpg,1
1905,cats_dogs/train/dogs/dog.391.jpg,1
1906,cats_dogs/train/dogs/dog.389.jpg,1
1907,cats_dogs/train/dogs/dog.74.jpg,1
1908,cats_dogs/train/dogs/dog.949.jpg,1
1909,cats_dogs/train/dogs/dog.371.jpg,1
1910,cats_dogs/train/dogs/dog.638.jpg,1
1911,cats_dogs/train/dogs/dog.955.jpg,1
1912,cats_dogs/train/cats/cat.703.jpg,0
1913,cats_dogs/train/cats/cat.473.jpg,0
1914,cats_dogs/train/dogs/dog.535.jpg,1
1915,cats_dogs/train/cats/cat.968.jpg,0
1916,cats_dogs/train/dogs/dog.66.jpg,1
1917,cats_dogs/train/cats/cat.783.jpg,0
1918,cats_dogs/train/dogs/dog.19.jpg,1
1919,cats_dogs/train/cats/cat.801.jpg,0
1920,cats_dogs/train/cats/cat.773.jpg,0
1921,cats_dogs/train/dogs/dog.164.jpg,1
1922,cats_dogs/train/cats/cat.691.jpg,0
1923,cats_dogs/train/cats/cat.9.jpg,0
1924,cats_dogs/train/dogs/dog.23.jpg,1
1925,cats_dogs/train/cats/cat.225.jpg,0
1926,cats_dogs/train/dogs/dog.491.jpg,1
1927,cats_dogs/train/dogs/dog.126.jpg,1
1928,cats_dogs/train/dogs/dog.592.jpg,1
1929,cats_dogs/train/cats/cat.228.jpg,0
1930,cats_dogs/train/cats/cat.989.jpg,0
1931,cats_dogs/train/cats/cat.450.jpg,0
1932,cats_dogs/train/dogs/dog.323.jpg,1
1933,cats_dogs/train/cats/cat.315.jpg,0
1934,cats_dogs/train/cats/cat.258.jpg,0
1935,cats_dogs/train/cats/cat.834.jpg,0
1936,cats_dogs/train/cats/cat.599.jpg,0
1937,cats_dogs/train/dogs/dog.849.jpg,1
1938,cats_dogs/train/dogs/dog.987.jpg,1
1939,cats_dogs/train/cats/cat.827.jpg,0
1940,cats_dogs/train/dogs/dog.95.jpg,1
1941,cats_dogs/train/cats/cat.979.jpg,0
1942,cats_dogs/train/dogs/dog.824.jpg,1
1943,cats_dogs/train/dogs/dog.330.jpg,1
1944,cats_dogs/train/dogs/dog.433.jpg,1
1945,cats_dogs/train/dogs/dog.499.jpg,1
1946,cats_dogs/train/dogs/dog.308.jpg,1
1947,cats_dogs/train/cats/cat.21.jpg,0
1948,cats_dogs/train/cats/cat.201.jpg,0
1949,cats_dogs/train/cats/cat.868.jpg,0
1950,cats_dogs/train/cats/cat.841.jpg,0
1951,cats_dogs/train/cats/cat.697.jpg,0
1952,cats_dogs/train/cats/cat.172.jpg,0
1953,cats_dogs/train/cats/cat.583.jpg,0
1954,cats_dogs/train/cats/cat.595.jpg,0
1955,cats_dogs/train/dogs/dog.373.jpg,1
1956,cats_dogs/train/dogs/dog.131.jpg,1
1957,cats_dogs/train/dogs/dog.510.jpg,1
1958,cats_dogs/train/dogs/dog.207.jpg,1
1959,cats_dogs/train/cats/cat.302.jpg,0
1960,cats_dogs/train/dogs/dog.420.jpg,1
1961,cats_dogs/train/dogs/dog.577.jpg,1
1962,cats_dogs/train/cats/cat.407.jpg,0
1963,cats_dogs/train/cats/cat.495.jpg,0
1964,cats_dogs/train/dogs/dog.920.jpg,1
1965,cats_dogs/train/dogs/dog.475.jpg,1
1966,cats_dogs/train/cats/cat.566.jpg,0
1967,cats_dogs/train/dogs/dog.818.jpg,1
1968,cats_dogs/train/cats/cat.695.jpg,0
1969,cats_dogs/train/dogs/dog.990.jpg,1
1970,cats_dogs/train/dogs/dog.917.jpg,1
1971,cats_dogs/train/cats/cat.297.jpg,0
1972,cats_dogs/train/cats/cat.234.jpg,0
1973,cats_dogs/train/cats/cat.819.jpg,0
1974,cats_dogs/train/cats/cat.639.jpg,0
1975,cats_dogs/train/dogs/dog.741.jpg,1
1976,cats_dogs/train/cats/cat.857.jpg,0
1977,cats_dogs/train/cats/cat.271.jpg,0
1978,cats_dogs/train/cats/cat.782.jpg,0
1979,cats_dogs/train/cats/cat.580.jpg,0
1980,cats_dogs/train/cats/cat.268.jpg,0
1981,cats_dogs/train/cats/cat.357.jpg,0
1982,cats_dogs/train/dogs/dog.852.jpg,1
1983,cats_dogs/train/dogs/dog.749.jpg,1
1984,cats_dogs/train/cats/cat.709.jpg,0
1985,cats_dogs/train/cats/cat.256.jpg,0
1986,cats_dogs/train/cats/cat.288.jpg,0
1987,cats_dogs/train/cats/cat.360.jpg,0
1988,cats_dogs/train/dogs/dog.367.jpg,1
1989,cats_dogs/train/dogs/dog.756.jpg,1
1990,cats_dogs/train/dogs/dog.604.jpg,1
1991,cats_dogs/train/dogs/dog.529.jpg,1
1992,cats_dogs/train/dogs/dog.911.jpg,1
1993,cats_dogs/train/cats/cat.493.jpg,0
1994,cats_dogs/train/dogs/dog.385.jpg,1
1995,cats_dogs/train/dogs/dog.603.jpg,1
1996,cats_dogs/train/dogs/dog.407.jpg,1
1997,cats_dogs/train/cats/cat.701.jpg,0
1998,cats_dogs/train/dogs/dog.55.jpg,1
1999,cats_dogs/train/cats/cat.969.jpg,0
2000,cats_dogs/train/cats/cat.477.jpg,0
